image,predicted,ground_truth,correct,detected,matched
c84bg7.png,j22_316_lookouts-dispersal,j22_316_lookouts-dispersal,1,0,1
c84bg8.png,j22_316_lookouts-dispersal,j22_316_lookouts-dispersal,1,0,1
c85bg1.png,mb2_543_common-black-removal,mb2_543_common-black-removal,1,0,1
c85bg2.png,mb2_543_common-black-removal,mb2_543_common-black-removal,1,0,1
c85bg3.png,mb2_543_common-black-removal,mb2_543_common-black-removal,1,0,1
c85bg4.png,mb2_543_common-black-removal,mb2_543_common-black-removal,1,0,1
c85bg5.png,mb2_543_common-black-removal,mb2_543_common-black-removal,1,0,1
c85bg6.png,mb2_543_common-black-removal,mb2_543_common-black-removal,1,0,1
c85bg7.png,mb2_543_common-black-removal,mb2_543_common-black-removal,1,0,1
c85bg8.png,mb2_81_deathrite-shaman,mb2_543_common-black-removal,0,0,1
c86bg1.png,cma_84_mana-charged-dragon,cma_84_mana-charged-dragon,1,0,1
c86bg2.png,cma_84_mana-charged-dragon,cma_84_mana-charged-dragon,1,0,1
c86bg3.png,cma_84_mana-charged-dragon,cma_84_mana-charged-dragon,1,0,1
c86bg4.png,cma_84_mana-charged-dragon,cma_84_mana-charged-dragon,1,0,1
c86bg5.png,cma_84_mana-charged-dragon,cma_84_mana-charged-dragon,1,0,1
c86bg6.png,cma_84_mana-charged-dragon,cma_84_mana-charged-dragon,1,0,1
c86bg7.png,cma_84_mana-charged-dragon,cma_84_mana-charged-dragon,1,0,1
c86bg8.png,cma_84_mana-charged-dragon,cma_84_mana-charged-dragon,1,0,1
c87bg1.png,jmp_454_maelstrom-archangel,ncc_89_mari-the-killing-quill,0,0,1
c87bg2.png,ncc_89_mari-the-killing-quill,ncc_89_mari-the-killing-quill,1,0,1
c87bg3.png,ncc_89_mari-the-killing-quill,ncc_89_mari-the-killing-quill,1,0,1
c87bg4.png,ncc_89_mari-the-killing-quill,ncc_89_mari-the-killing-quill,1,0,1
c87bg5.png,ncc_89_mari-the-killing-quill,ncc_89_mari-the-killing-quill,1,0,1
c87bg6.png,ncc_89_mari-the-killing-quill,ncc_89_mari-the-killing-quill,1,0,1
c87bg7.png,ncc_89_mari-the-killing-quill,ncc_89_mari-the-killing-quill,1,0,1
c87bg8.png,ncc_89_mari-the-killing-quill,ncc_89_mari-the-killing-quill,1,0,1
c88bg1.png,ltc_358_bojuka-bog,woc_54_knickknack-ouphe,0,0,1
c88bg2.png,ugl_29_bfm-(big-furry-monster),woc_54_knickknack-ouphe,0,0,1
c88bg3.png,ltc_358_bojuka-bog,woc_54_knickknack-ouphe,0,0,1
c88bg4.png,No match,woc_54_knickknack-ouphe,0,0,0
c88bg5.png,sstx_2_double-faced-substitute-card,woc_54_knickknack-ouphe,0,0,1
c88bg6.png,punk_PLA002_the-bean,woc_54_knickknack-ouphe,0,0,1
c88bg7.png,No match,woc_54_knickknack-ouphe,0,0,0
c88bg8.png,snc_314_lagrella-the-magpie,woc_54_knickknack-ouphe,0,0,1
c89bg1.png,7ed_132%E2%98%85_eastern-paladin,leg_102_headless-horseman,0,0,1
c89bg2.png,leg_102_headless-horseman,leg_102_headless-horseman,1,0,1
c89bg3.png,leg_102_headless-horseman,leg_102_headless-horseman,1,0,1
c89bg4.png,leg_102_headless-horseman,leg_102_headless-horseman,1,0,1
c89bg5.png,afc_311_song-of-inspiration,leg_102_headless-horseman,0,0,1
c89bg6.png,leg_102_headless-horseman,leg_102_headless-horseman,1,0,1
c89bg7.png,leg_102_headless-horseman,leg_102_headless-horseman,1,0,1
c89bg8.png,hml_75_heart-wolf,leg_102_headless-horseman,0,0,1
c8bg1.png,pip_593_powder-ganger,pip_593_powder-ganger,1,0,1
c8bg2.png,pip_593_powder-ganger,pip_593_powder-ganger,1,0,1
c8bg3.png,pip_593_powder-ganger,pip_593_powder-ganger,1,0,1
c8bg4.png,pip_593_powder-ganger,pip_593_powder-ganger,1,0,1
c8bg5.png,pip_593_powder-ganger,pip_593_powder-ganger,1,0,1
c8bg6.png,pip_593_powder-ganger,pip_593_powder-ganger,1,0,1
c8bg7.png,pip_593_powder-ganger,pip_593_powder-ganger,1,0,1
c8bg8.png,pip_593_powder-ganger,pip_593_powder-ganger,1,0,1
c90bg1.png,stx_141_reckless-amplimancer,stx_141_reckless-amplimancer,1,0,1
c90bg2.png,stx_141_reckless-amplimancer,stx_141_reckless-amplimancer,1,0,1
c90bg3.png,stx_141_reckless-amplimancer,stx_141_reckless-amplimancer,1,0,1
c90bg4.png,stx_141_reckless-amplimancer,stx_141_reckless-amplimancer,1,0,1
c90bg5.png,stx_141_reckless-amplimancer,stx_141_reckless-amplimancer,1,0,1
c90bg6.png,stx_141_reckless-amplimancer,stx_141_reckless-amplimancer,1,0,1
c90bg7.png,stx_141_reckless-amplimancer,stx_141_reckless-amplimancer,1,0,1
c90bg8.png,khm_219_king-narfis-betrayal,stx_141_reckless-amplimancer,0,0,1
c91bg1.png,cmd_74_buried-alive,cmd_74_buried-alive,1,0,1
c91bg2.png,cmd_74_buried-alive,cmd_74_buried-alive,1,0,1
c91bg3.png,cmd_74_buried-alive,cmd_74_buried-alive,1,0,1
c91bg4.png,cmd_74_buried-alive,cmd_74_buried-alive,1,0,1
c91bg5.png,cmd_74_buried-alive,cmd_74_buried-alive,1,0,1
c91bg6.png,cmd_74_buried-alive,cmd_74_buried-alive,1,0,1
c91bg7.png,cmd_74_buried-alive,cmd_74_buried-alive,1,0,1
c91bg8.png,brc_110_noxious-gearhulk,cmd_74_buried-alive,0,0,1
c92bg1.png,dmu_130_hurler-cyclops,dmu_130_hurler-cyclops,1,0,1
c92bg2.png,dmu_130_hurler-cyclops,dmu_130_hurler-cyclops,1,0,1
c92bg3.png,dmu_130_hurler-cyclops,dmu_130_hurler-cyclops,1,0,1
c92bg4.png,dmu_130_hurler-cyclops,dmu_130_hurler-cyclops,1,0,1
c92bg5.png,dmu_130_hurler-cyclops,dmu_130_hurler-cyclops,1,0,1
c92bg6.png,dmu_130_hurler-cyclops,dmu_130_hurler-cyclops,1,0,1
c92bg7.png,dmu_130_hurler-cyclops,dmu_130_hurler-cyclops,1,0,1
c92bg8.png,sld_325_snow-covered-plains,dmu_130_hurler-cyclops,0,0,1
c93bg1.png,inr_88_summary-dismissal,inr_88_summary-dismissal,1,0,1
c93bg2.png,inr_88_summary-dismissal,inr_88_summary-dismissal,1,0,1
c93bg3.png,inr_88_summary-dismissal,inr_88_summary-dismissal,1,0,1
c93bg4.png,inr_88_summary-dismissal,inr_88_summary-dismissal,1,0,1
c93bg5.png,inr_88_summary-dismissal,inr_88_summary-dismissal,1,0,1
c93bg6.png,inr_88_summary-dismissal,inr_88_summary-dismissal,1,0,1
c93bg7.png,inr_88_summary-dismissal,inr_88_summary-dismissal,1,0,1
c93bg8.png,mmid_3_into-the-story:-horror-edition-into-the-story-(contd),inr_88_summary-dismissal,0,0,1
c94bg1.png,bro_240_portal-to-phyrexia,bro_240_portal-to-phyrexia,1,0,1
c94bg2.png,clb_840_consuming-aberration,bro_240_portal-to-phyrexia,0,0,1
c94bg3.png,bro_240_portal-to-phyrexia,bro_240_portal-to-phyrexia,1,0,1
c94bg4.png,bro_240_portal-to-phyrexia,bro_240_portal-to-phyrexia,1,0,1
c94bg5.png,bro_240_portal-to-phyrexia,bro_240_portal-to-phyrexia,1,0,1
c94bg6.png,cmr_55_amphin-mutineer,bro_240_portal-to-phyrexia,0,0,1
c94bg7.png,bro_240_portal-to-phyrexia,bro_240_portal-to-phyrexia,1,0,1
c94bg8.png,clb_737_wharf-infiltrator,bro_240_portal-to-phyrexia,0,0,1
c95bg1.png,c19_198_ral-zarek,c19_198_ral-zarek,1,0,1
c95bg2.png,c19_198_ral-zarek,c19_198_ral-zarek,1,0,1
c95bg3.png,c19_198_ral-zarek,c19_198_ral-zarek,1,0,1
c95bg4.png,c19_198_ral-zarek,c19_198_ral-zarek,1,0,1
c95bg5.png,c19_198_ral-zarek,c19_198_ral-zarek,1,0,1
c95bg6.png,c19_198_ral-zarek,c19_198_ral-zarek,1,0,1
c95bg7.png,c19_198_ral-zarek,c19_198_ral-zarek,1,0,1
c95bg8.png,c19_198_ral-zarek,c19_198_ral-zarek,1,0,1
c96bg1.png,m3c_5_azlask-the-swelling-scourge,m3c_5_azlask-the-swelling-scourge,1,0,1
c96bg2.png,m3c_5_azlask-the-swelling-scourge,m3c_5_azlask-the-swelling-scourge,1,0,1
c96bg3.png,m3c_5_azlask-the-swelling-scourge,m3c_5_azlask-the-swelling-scourge,1,0,1
c96bg4.png,m3c_5_azlask-the-swelling-scourge,m3c_5_azlask-the-swelling-scourge,1,0,1
c96bg5.png,m3c_5_azlask-the-swelling-scourge,m3c_5_azlask-the-swelling-scourge,1,0,1
c96bg6.png,m3c_5_azlask-the-swelling-scourge,m3c_5_azlask-the-swelling-scourge,1,0,1
c96bg7.png,m3c_5_azlask-the-swelling-scourge,m3c_5_azlask-the-swelling-scourge,1,0,1
c96bg8.png,m3c_5_azlask-the-swelling-scourge,m3c_5_azlask-the-swelling-scourge,1,0,1
c97bg1.png,iko_47_dreamtail-heron,iko_47_dreamtail-heron,1,0,1
c97bg2.png,iko_47_dreamtail-heron,iko_47_dreamtail-heron,1,0,1
c97bg3.png,iko_47_dreamtail-heron,iko_47_dreamtail-heron,1,0,1
c97bg4.png,iko_47_dreamtail-heron,iko_47_dreamtail-heron,1,0,1
c97bg5.png,iko_47_dreamtail-heron,iko_47_dreamtail-heron,1,0,1
c97bg6.png,iko_47_dreamtail-heron,iko_47_dreamtail-heron,1,0,1
c97bg7.png,iko_47_dreamtail-heron,iko_47_dreamtail-heron,1,0,1
c97bg8.png,iko_47_dreamtail-heron,iko_47_dreamtail-heron,1,0,1
c98bg1.png,dbl_244_sunrise-cavalier,dbl_244_sunrise-cavalier,1,0,1
c98bg2.png,dbl_244_sunrise-cavalier,dbl_244_sunrise-cavalier,1,0,1
c98bg3.png,dbl_244_sunrise-cavalier,dbl_244_sunrise-cavalier,1,0,1
c98bg4.png,dbl_244_sunrise-cavalier,dbl_244_sunrise-cavalier,1,0,1
c98bg5.png,dbl_244_sunrise-cavalier,dbl_244_sunrise-cavalier,1,0,1
c98bg6.png,dbl_244_sunrise-cavalier,dbl_244_sunrise-cavalier,1,0,1
c98bg7.png,dbl_244_sunrise-cavalier,dbl_244_sunrise-cavalier,1,0,1
c98bg8.png,dbl_244_sunrise-cavalier,dbl_244_sunrise-cavalier,1,0,1
c99bg1.png,dd1_23_wildsize,dd1_23_wildsize,1,0,1
c99bg2.png,dd1_23_wildsize,dd1_23_wildsize,1,0,1
c99bg3.png,dd1_23_wildsize,dd1_23_wildsize,1,0,1
c99bg4.png,dd1_23_wildsize,dd1_23_wildsize,1,0,1
c99bg5.png,dd1_23_wildsize,dd1_23_wildsize,1,0,1
c99bg6.png,dd1_23_wildsize,dd1_23_wildsize,1,0,1
c99bg7.png,dd1_23_wildsize,dd1_23_wildsize,1,0,1
c99bg8.png,dd1_23_wildsize,dd1_23_wildsize,1,0,1
c9bg1.png,plst_DOM-16_evra-halcyon-witness,dom_16_evra-halcyon-witness,0,0,1
c9bg2.png,plst_DOM-16_evra-halcyon-witness,dom_16_evra-halcyon-witness,0,0,1
c9bg3.png,plst_DOM-16_evra-halcyon-witness,dom_16_evra-halcyon-witness,0,0,1
c9bg4.png,plst_DOM-16_evra-halcyon-witness,dom_16_evra-halcyon-witness,0,0,1
c9bg5.png,plst_DOM-16_evra-halcyon-witness,dom_16_evra-halcyon-witness,0,0,1
c9bg6.png,plst_DOM-16_evra-halcyon-witness,dom_16_evra-halcyon-witness,0,0,1
c9bg7.png,plst_DOM-16_evra-halcyon-witness,dom_16_evra-halcyon-witness,0,0,1
c9bg8.png,plst_DOM-16_evra-halcyon-witness,dom_16_evra-halcyon-witness,0,0,1
